produto;id_produto;nom_municipio;cod_ibge;uf;num_ano;num_mes;conta_operacional;qtd_estoque_kg
FARINHA DE MANDIOCA      ;11244;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2021;2;ESTRATÉGIC;31000,0
FARINHA DE MANDIOCA      ;11244;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2021;2;ESTRATÉGIC;3310,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;100000,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;95000,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;2100,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;38800,0
FARINHA DE MANDIOCA      ;11244;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2021;2;ESTRATÉGIC;80940,0
FARINHA DE MANDIOCA      ;11244;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2021;2;ESTRATÉGIC;14676,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;29900,0
FARINHA DE MANDIOCA      ;11244;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2021;2;ESTRATÉGIC;50000,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;1800,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;22740,0
FARINHA DE MANDIOCA      ;11244;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2021;2;ESTRATÉGIC;32000,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;68000,0
FARINHA DE MANDIOCA      ;11244;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2021;2;ESTRATÉGIC;82000,0
FARINHA DE MANDIOCA      ;11244;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2021;2;ESTRATÉGIC;38000,0
FARINHA DE MANDIOCA      ;11244;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2021;2;ESTRATÉGIC;69000,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;100000,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;37000,0
FARINHA DE MANDIOCA      ;11244;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2021;2;ESTRATÉGIC;38000,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;10000,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;1600,0
FARINHA DE MANDIOCA      ;11244;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2021;2;ESTRATÉGIC;8800,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;27000,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;32000,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;26400,0
FARINHA DE MANDIOCA      ;11244;RONDONÓPOLIS-MT                                   ;5107602                       ;MT        ;2021;2;ESTRATÉGIC;94580,0
FARINHA DE MANDIOCA      ;11244;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2021;2;ESTRATÉGIC;68000,0
FARINHA DE MANDIOCA      ;11244;ITABERABA-BA                                      ;2914703                       ;BA        ;2021;2;ESTRATÉGIC;20380,0
